time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1611326938720290000,21.312,1611326936960770000,25,1611326937840280000,24.812,1611326938720290000,24.906,False,False,3,2.61768055
1611326941760290000,21.312,1611326940000310000,25,1611326940880730000,24.875,1611326941760290000,24.9375,False,False,3,2.657221794
1611326944720280000,21.312,1611326942960290000,25,1611326943840300000,24.812,1611326944720280000,24.906,False,False,3,2.616797924
1611326947760260000,21.312,1611326946000330000,25,1611326946880260000,24.812,1611326947760260000,24.906,False,False,3,2.656321526
1611326950720280000,21.312,1611326948960360000,25,1611326949840270000,24.812,1611326950720280000,24.906,True,True,3,2.615920067
1611326953840060000,21.312,1611326952000340000,25.062,1611326952880280000,24.812,1611326953840060000,24.937,True,True,3,2.735245466
1611326956720270000,21.312,1611326954960280000,25.187,1611326955840280000,24.875,1611326956720270000,25.031,True,True,3,2.615137577
1611326959800070000,21.312,1611326958000310000,25.375,1611326958880290000,24.937,1611326959800070000,25.156,True,True,3,2.694466829
1611326962720270000,21.312,1611326960960280000,25.687,1611326961840270000,25,1611326962720270000,25.3435,True,True,3,2.614302158
1611326965840270000,21.312,1611326964000330000,26,1611326964960260000,25.125,1611326965840270000,25.5625,True,True,3,2.733846188
1611326968720580000,21.312,1611326966960280000,26.375,1611326967840300000,25.25,1611326968720580000,25.8125,True,True,3,2.613821983
1611326971760270000,21.312,1611326970000300000,26.75,1611326970880270000,25.437,1611326971760270000,26.0935,False,True,3,2.653044462
1611326974720280000,21.312,1611326972960290000,27.187,1611326973840290000,25.625,1611326974720280000,26.406,False,True,3,2.612652302
1611326977760280000,21.312,1611326976000160000,27.562,1611326976880290000,25.812,1611326977760280000,26.687,False,True,3,2.652180433
1611326980720270000,21.312,1611326979000330000,27.937,1611326979840280000,26,1611326980720270000,26.9685,False,True,3,2.611752987
1611326983760660000,21.312,1611326982000310000,28.25,1611326982880270000,26.187,1611326983760660000,27.2185,False,True,3,2.651688337
1611326986720270000,21.312,1611326984960290000,28.562,1611326985840260000,26.375,1611326986720270000,27.4685,False,True,3,2.610869408
1611326989760280000,21.312,1611326988000300000,28.812,1611326988880290000,26.562,1611326989760280000,27.687,False,True,3,2.650417328
1611326992720270000,21.312,1611326990960280000,29.125,1611326991840420000,26.687,1611326992720270000,27.906,False,True,3,2.60997963
1611326995760270000,21.312,1611326994000340000,29.312,1611326994879830000,26.937,1611326995760270000,28.1245,False,True,3,2.649516344
1611326998720280000,21.312,1611326996960280000,29.437,1611326997880050000,27.062,1611326998720280000,28.2495,False,True,3,2.608640671
1611327001760280000,21.312,1611327000000310000,29.625,1611327000880280000,27.187,1611327001760280000,28.406,False,True,3,2.648164272
1611327004720300000,21.312,1611327002960290000,29.75,1611327003840290000,27.375,1611327004720300000,28.5625,True,True,3,2.607758522
1611327007760280000,21.312,1611327006000290000,29.937,1611327006880270000,27.562,1611327007760280000,28.7495,True,True,3,2.647185326
1611327010720510000,21.312,1611327008961750000,30.125,1611327009840270000,27.687,1611327010720510000,28.906,True,True,3,2.606996536
1611327013800330000,21.312,1611327012000310000,30.312,1611327012880270000,27.875,1611327013800330000,29.0935,True,True,3,2.686355829
1611327016721020000,21.312,1611327014960290000,30.562,1611327015840270000,28.062,1611327016721020000,29.312,True,True,3,2.606645584
1611327019760290000,21.312,1611327018000310000,30.937,1611327018880290000,28.25,1611327019760290000,29.5935,True,True,3,2.645447016
1611327022720280000,21.312,1611327020960280000,31.25,1611327021840270000,28.5,1611327022720280000,29.875,True,True,3,2.605013371
1611327025760630000,21.312,1611327024000340000,31.625,1611327024880280000,28.75,1611327025760630000,30.1875,False,True,3,2.644887924
1611327028720320000,21.312,1611327026960610000,31.625,1611327027840320000,29,1611327028720320000,30.3125,False,True,3,2.604143143
1611327031760280000,21.312,1611327030000290000,32.375,1611327030880280000,29.25,1611327031760280000,30.8125,False,True,3,2.643650293
1611327034720230000,21.312,1611327032960270000,32.75,1611327033840240000,29.437,1611327034720230000,31.0935,False,True,3,2.603176117
1611327037760290000,21.312,1611327036000270000,33.062,1611327036879630000,29.687,1611327037760290000,31.3745,False,True,3,2.642776966
1611327040720270000,21.312,1611327038960300000,33.312,1611327039840270000,29.875,1611327040720270000,31.5935,False,True,3,2.602326393
1611327043761580000,21.312,1611327042000320000,33.562,1611327042880270000,30.125,1611327043761580000,31.8435,False,True,3,2.643161297
1611327046720280000,21.312,1611327044960290000,33.812,1611327045840270000,30.375,1611327046720280000,32.0935,False,True,3,2.6014328
1611327049800060000,21.312,1611327048000300000,34,1611327048880280000,30.562,1611327049800060000,32.281,False,True,3,2.68072319
1611327052720280000,21.312,1611327050960290000,34.125,1611327051840280000,30.75,1611327052720280000,32.4375,False,True,3,2.60056138
1611327055760640000,21.312,1611327054040080000,34.25,1611327054880280000,30.75,1611327055760640000,32.5,True,True,3,2.640445948
1611327058800340000,21.312,1611327057040290000,34.375,1611327057920440000,31.062,1611327058800340000,32.7185,True,True,3,2.679724693
1611327061760280000,21.312,1611327060000330000,34.562,1611327060880280000,31.25,1611327061760280000,32.906,True,True,3,2.639261484
1611327064720290000,21.312,1611327062960280000,34.75,1611327063840290000,31.5,1611327064720290000,33.125,True,True,3,2.598832369
1611327067760280000,21.312,1611327066000310000,35.062,1611327066880380000,31.687,1611327067760280000,33.3745,True,True,3,2.638345242
1611327070800710000,21.312,1611327069040310000,35.312,1611327069920280000,31.875,1611327070800710000,33.5935,True,True,3,2.678333998
1611327073760660000,21.312,1611327072000640000,35.625,1611327072880280000,32.125,1611327073760660000,33.875,True,True,3,2.637881041
1611327076799840000,21.312,1611327075040300000,36,1611327075920270000,32.437,1611327076799840000,34.2185,False,True,3,2.6765697
1611327079800480000,21.312,1611327078000630000,36.312,1611327078880290000,32.687,1611327079800480000,34.4995,False,True,3,2.676837444
1611327082800670000,21.312,1611327081040290000,36.687,1611327081920290000,32.937,1611327082800670000,34.812,False,True,3,2.676651239
1611327085760580000,21.375,1611327084001840000,37,1611327084880290000,33.187,1611327085760580000,35.0935,False,True,3,2.636154175
1611327088802510000,21.312,1611327087040000000,37.25,1611327087920290000,33.375,1611327088802510000,35.3125,False,True,3,2.67764926
1611327091760300000,21.312,1611327090000640000,37.5,1611327090881120000,33.625,1611327091760300000,35.5625,False,True,3,2.6350317
1611327094840070000,21.312,1611327093040290000,37.75,1611327093919850000,33.625,1611327094840070000,35.6875,False,True,3,2.714343786
1611327097760300000,21.312,1611327096000620000,37.937,1611327096923550000,34.062,1611327097760300000,35.9995,False,True,3,2.63422966
1611327100800310000,21.312,1611327099040300000,38.062,1611327099920430000,34.25,1611327100800310000,36.156,False,True,3,2.673817396
1611327103760280000,21.312,1611327102000310000,38.187,1611327102880270000,34.437,1611327103760280000,36.312,False,True,3,2.633382559
1611327106800280000,21.312,1611327105040290000,38.25,1611327105920270000,34.625,1611327106800280000,36.4375,False,True,3,2.672947884
1611327109761420000,21.312,1611327108000970000,38.375,1611327108880300000,34.75,1611327109761420000,36.5625,False,True,3,2.633661032
1611327112800290000,21.312,1611327111040300000,38.437,1611327111920280000,34.937,1611327112800290000,36.687,False,True,3,2.672109604
1611327115760280000,21.375,1611327114000330000,38.5,1611327114880270000,35.062,1611327115760280000,36.781,False,True,3,2.631687641
1611327118800330000,21.375,1611327117040300000,38.562,1611327117920290000,35.187,1611327118800330000,36.8745,False,True,3,2.671298742
1611327121760280000,21.312,1611327120000310000,38.562,1611327120880280000,35.312,1611327121760280000,36.937,False,True,3,2.630839109
1611327124840100000,21.375,1611327123040290000,38.562,1611327123920280000,35.437,1611327124840100000,36.9995,False,True,3,2.710187912
1611327127800600000,21.312,1611327126000630000,38.562,1611327126880330000,35.5,1611327127800600000,37.031,False,True,3,2.670341015
1611327130800640000,21.375,1611327129040340000,38.562,1611327129920290000,35.625,1611327130800640000,37.0935,False,True,3,2.669979095
1611327133760280000,21.375,1611327132040290000,38.562,1611327132880270000,35.687,1611327133760280000,37.1245,False,True,3,2.629207611
1611327136840060000,21.375,1611327135040280000,38.5,1611327135920300000,35.75,1611327136840060000,37.125,False,True,3,2.708515644
1611327139840280000,21.312,1611327138040240000,38.5,1611327138960290000,35.75,1611327139840280000,37.125,False,True,3,2.708397388
1611327142800540000,21.375,1611327141040300000,38.437,1611327141920290000,35.875,1611327142800540000,37.156,False,True,3,2.668282986
1611327145760290000,21.375,1611327144040310000,38.437,1611327144880290000,35.937,1611327145760290000,37.187,False,True,3,2.627619505
1611327148840350000,21.312,1611327147040290000,38.312,1611327147920290000,35.937,1611327148840350000,37.1245,False,True,3,2.707237482
1611327151760280000,21.312,1611327150040270000,38.312,1611327150880290000,36,1611327151760280000,37.156,False,True,3,2.626799107
1611327154840050000,21.312,1611327153040290000,38.25,1611327153920290000,36,1611327154840050000,37.125,False,True,3,2.706091404
1611327157759670000,21.312,1611327156040060000,38.187,1611327156880290000,36.062,1611327157759670000,37.1245,False,True,3,2.625307083
1611327160800600000,21.375,1611327159040300000,38.125,1611327159920290000,36.062,1611327160800600000,37.0935,False,True,3,2.665878773
1611327163760300000,21.375,1611327162040290000,38.062,1611327162880290000,36.062,1611327163760300000,37.062,False,True,3,2.625162125
1611327166840080000,21.375,1611327165040290000,38,1611327165920290000,36.125,1611327166840080000,37.0625,False,True,3,2.704474688
1611327169760290000,21.312,1611327168040170000,37.937,1611327168880070000,36.125,1611327169760290000,37.031,False,True,3,2.624329329
1611327172840280000,21.312,1611327171040300000,37.812,1611327171920290000,36.125,1611327172840280000,36.9685,False,True,3,2.703876495
1611327175760300000,21.375,1611327174040300000,37.812,1611327174880290000,36.125,1611327175760300000,36.9685,False,True,3,2.623519659
1611327178800620000,21.312,1611327177040290000,37.687,1611327177920290000,36.125,1611327178800620000,36.906,False,True,3,2.663385868
1611327181760290000,21.375,1611327180000540000,37.625,1611327180880290000,36.125,1611327181760290000,36.875,False,True,3,2.622653961
1611327184840050000,21.375,1611327183040290000,37.562,1611327183920290000,36.062,1611327184840050000,36.812,False,True,3,2.701940775
1611327187761580000,21.312,1611327186040110000,37.437,1611327186880290000,36.062,1611327187761580000,36.7495,False,True,3,2.623112679
1611327190800790000,21.375,1611327189040300000,37.375,1611327189920300000,36.062,1611327190800790000,36.7185,False,True,3,2.661873341
1611327193760600000,21.375,1611327192000670000,37.312,1611327192881100000,36,1611327193760600000,36.656,False,True,3,2.621257544
1611327196800300000,21.375,1611327195040290000,37.25,1611327195920280000,35.937,1611327196800300000,36.5935,False,True,3,2.660511017
1611327199760430000,21.375,1611327198000320000,37.125,1611327198880290000,35.937,1611327199760430000,36.531,False,True,3,2.620231867
1611327202800300000,21.375,1611327201040280000,37.062,1611327201960270000,35.937,1611327202800300000,36.4995,False,True,3,2.659655571
1611327205760270000,21.375,1611327204000320000,36.937,1611327204880270000,35.875,1611327205760270000,36.406,False,True,3,2.619204998
1611327208840530000,21.375,1611327207040290000,36.937,1611327207920980000,35.812,1611327208840530000,36.3745,False,True,3,2.699013472
1611327211760590000,21.375,1611327210000680000,36.812,1611327210880300000,35.75,1611327211760590000,36.281,False,True,3,2.618701935
1611327214801180000,21.375,1611327213040300000,36.75,1611327213920290000,35.75,1611327214801180000,36.25,False,True,3,2.658836126
1611327217760270000,21.312,1611327216000300000,36.687,1611327216880270000,35.687,1611327217760270000,36.187,False,True,3,2.617509842
1611327220800700000,21.375,1611327219040310000,36.562,1611327219920320000,35.687,1611327220800700000,36.1245,False,True,3,2.657500505
1611327223840110000,21.312,1611327222000660000,36.5,1611327222880320000,35.562,1611327223840110000,36.031,False,True,3,2.696476221
1611327226800580000,21.375,1611327225040280000,36.437,1611327225920320000,35.5,1611327226800580000,35.9685,False,True,3,2.656587362
1611327229760290000,21.312,1611327228040210000,36.375,1611327228880300000,35.5,1611327229760290000,35.9375,False,True,3,2.615884542
1611327232840280000,21.312,1611327231040300000,36.312,1611327231920280000,35.437,1611327232840280000,35.8745,False,True,3,2.695416927
1611327235760280000,21.312,1611327234001280000,36.187,1611327234880300000,35.375,1611327235760280000,35.781,False,True,3,2.615032434
1611327238840280000,21.375,1611327237040290000,36.125,1611327237920290000,35.312,1611327238840280000,35.7185,False,True,3,2.69457221
1611327241760070000,21.375,1611327240000550000,36,1611327240880280000,35.25,1611327241760070000,35.625,False,True,3,2.613956451
1611327244880150000,21.375,1611327243040290000,35.937,1611327243920300000,35.25,1611327244880150000,35.5935,False,True,3,2.73357439
1611327247760270000,21.375,1611327246000610000,35.875,1611327246880280000,35.187,1611327247760270000,35.531,False,True,3,2.613381147
1611327250840060000,21.312,1611327249040300000,35.812,1611327249920290000,35.125,1611327250840060000,35.4685,False,True,3,2.692692757
1611327253760280000,21.375,1611327252040290000,35.687,1611327252880270000,35.062,1611327253760280000,35.3745,False,True,3,2.612549543
1611327256840050000,21.312,1611327255040280000,35.625,1611327255920710000,35,1611327256840050000,35.3125,False,True,3,2.691827059
1611327259800680000,21.312,1611327258040160000,35.562,1611327258881150000,34.937,1611327259800680000,35.2495,False,True,3,2.65220809
1611327262800520000,21.312,1611327261080260000,35.5,1611327261920290000,34.875,1611327262800520000,35.1875,False,True,3,2.651628256
1611327265760290000,21.312,1611327264040080000,35.437,1611327264880290000,34.812,1611327265760290000,35.1245,False,True,3,2.610970497
1611327268840290000,21.375,1611327267040290000,35.375,1611327267920290000,34.75,1611327268840290000,35.0625,False,True,3,2.690506458
1611327271780270000,21.375,1611327270040290000,35.312,1611327270880280000,34.687,1611327271780270000,34.9995,False,True,3,2.630062819
1611327274840050000,21.312,1611327273040290000,35.187,1611327273920300000,34.687,1611327274840050000,34.937,False,True,3,2.689373016
1611327277760270000,21.375,1611327276000610000,35.125,1611327276880300000,34.625,1611327277760270000,34.875,False,True,3,2.609232664
1611327280840280000,21.312,1611327279039650000,35.062,1611327279920290000,34.562,1611327280840280000,34.812,False,True,3,2.688766241
1611327283760290000,21.312,1611327282040280000,35,1611327282880280000,34.5,1611327283760290000,34.75,False,True,3,2.608392239
1611327286800600000,21.312,1611327285040300000,34.937,1611327285920300000,34.437,1611327286800600000,34.687,False,True,3,2.648233175
1611327289760280000,21.312,1611327288040300000,34.875,1611327288880300000,34.375,1611327289760280000,34.625,False,True,3,2.607480526
1611327292840290000,21.312,1611327291040300000,34.812,1611327291920300000,34.312,1611327292840290000,34.562,False,True,3,2.687022686
1611327295800700000,21.312,1611327294003280000,34.687,1611327294880330000,34.312,1611327295800700000,34.4995,False,True,3,2.647042036
1611327298800690000,21.312,1611327297040540000,34.625,1611327297920300000,34.187,1611327298800690000,34.406,False,True,3,2.646600246
1611327301800650000,21.312,1611327300040360000,34.562,1611327300880550000,34.125,1611327301800650000,34.3435,False,True,3,2.646223783
1611327304840060000,21.312,1611327303040350000,34.5,1611327303920290000,34.062,1611327304840060000,34.281,False,True,3,2.685086727
1611327307760260000,21.312,1611327306040360000,34.437,1611327306880070000,34,1611327307760260000,34.2185,False,True,3,2.604921103
1611327310840290000,21.312,1611327309040350000,34.375,1611327309920290000,33.937,1611327310840290000,34.156,False,True,3,2.684480667
1611327313760280000,21.312,1611327312040300000,34.312,1611327312880280000,33.875,1611327313760280000,34.0935,False,True,3,2.604076624
1611327316840420000,21.312,1611327315040350000,34.25,1611327315920300000,33.812,1611327316840420000,34.031,False,True,3,2.683723927
1611327319760600000,21.312,1611327318000700000,34.125,1611327318880310000,33.75,1611327319760600000,33.9375,False,True,3,2.603529215
1611327322800530000,21.312,1611327321040830000,34.125,1611327321930090000,33.687,1611327322800530000,33.906,False,True,3,2.643000603
1611327325760600000,21.312,1611327324000660000,34,1611327324880290000,33.625,1611327325760600000,33.8125,False,True,3,2.602628708
1611327328840290000,21.312,1611327327040300000,33.937,1611327327960140000,33.625,1611327328840290000,33.781,False,True,3,2.681807518
1611327331760280000,21.312,1611327330040280000,33.875,1611327330880290000,33.5,1611327331760280000,33.6875,False,True,3,2.601396561
1611327334800510000,21.312,1611327333040280000,33.812,1611327333920310000,33.437,1611327334800510000,33.6245,False,True,3,2.641149044
1611327337760280000,21.312,1611327336040140000,33.75,1611327336880300000,33.437,1611327337760280000,33.5935,False,True,3,2.600473881
1611327340840290000,21.312,1611327339039710000,33.687,1611327339920290000,33.312,1611327340840290000,33.4995,False,True,3,2.680013657
1611327343840300000,21.312,1611327342040290000,33.687,1611327342920650000,33.312,1611327343840300000,33.4995,False,True,3,2.67961669
1611327346800270000,21.312,1611327345040290000,33.562,1611327345920290000,33.25,1611327346800270000,33.406,False,True,3,2.639196157
1611327349760330000,21.312,1611327348000300000,33.5,1611327348881810000,33.187,1611327349760330000,33.3435,False,True,3,2.598807573
1611327352800290000,21.312,1611327351040290000,33.437,1611327351920060000,33.125,1611327352800290000,33.281,False,True,3,2.638308525
1611327355840250000,21.312,1611327354080290000,33.375,1611327354960280000,33.062,1611327355840250000,33.2185,False,True,3,2.677822351
1611327358881340000,21.312,1611327357040290000,33.312,1611327357920270000,33,1611327358881340000,33.156,False,True,3,2.71850276
1611327361840270000,21.312,1611327360080290000,33.25,1611327360960260000,32.937,1611327361840270000,33.0935,False,True,3,2.677090883
1611327364840060000,21.312,1611327363040290000,33.187,1611327363920220000,32.875,1611327364840060000,33.031,False,True,3,2.676457882
1611327367840310000,21.312,1611327366080300000,33.125,1611327366960820000,32.812,1611327367840310000,32.9685,False,True,3,2.676321983
1611327370800610000,21.312,1611327369040300000,33.062,1611327369920290000,32.75,1611327370800610000,32.906,False,True,3,2.636221886
1611327373880290000,21.375,1611327372080060000,33.062,1611327372960280000,32.75,1611327373880290000,32.906,False,True,3,2.717168331
1611327376800300000,21.375,1611327375040300000,32.937,1611327375920290000,32.625,1611327376800300000,32.781,False,True,3,2.635124922
1611327379840330000,21.312,1611327378081060000,32.875,1611327378960300000,32.625,1611327379840330000,32.75,False,True,3,2.674710989
1611327382800620000,21.312,1611327381040320000,32.875,1611327381920290000,32.625,1611327382800620000,32.75,False,True,3,2.634599686
1611327385840530000,21.312,1611327384081060000,32.812,1611327384960290000,32.5,1611327385840530000,32.656,False,True,3,2.674057961
1611327388800760000,21.312,1611327387040300000,32.75,1611327387920820000,32.5,1611327388800760000,32.625,False,True,3,2.633904696
1611327391840280000,21.312,1611327390081130000,32.687,1611327390960300000,32.5,1611327391840280000,32.5935,False,True,3,2.67299962
1611327394840130000,21.375,1611327393040280000,32.625,1611327393920300000,32.312,1611327394840130000,32.4685,False,True,3,2.672414303
1611327397840280000,21.375,1611327396080280000,32.562,1611327396960270000,32.312,1611327397840280000,32.437,False,True,3,2.67218709
